date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24258	24258	24258	0	24258	0	24258	0	0.00029	0.00000	6765	8164	977	13631	6765	8164	977	13631	0	0	0	0
2020-12-28	44096	19838	19838	0	44096	0	44096	0	0.00053	0.00000	14088	15741	1685	23494	14088	15741	1685	23494	0	0	0	0
2020-12-29	87474	43378	43378	0	87474	0	87474	0	0.00105	0.00000	25112	37128	2727	40670	25112	37128	2727	40670	0	0	0	0
2020-12-30	145542	58068	58068	0	145542	0	145542	0	0.00175	0.00000	38960	67896	3964	62223	38960	67896	3964	62223	0	0	0	0
2020-12-31	184053	38511	38511	0	184053	0	184053	0	0.00221	0.00000	49749	86430	5518	77846	49749	86430	5518	77846	0	0	0	0
2021-01-01	208488	24435	24435	0	208488	0	208488	0	0.00251	0.00000	56102	96139	6320	90435	56102	96139	6320	90435	0	0	0	0
2021-01-02	259720	51232	51232	0	259720	0	259720	0	0.00312	0.00000	70871	119743	7521	111581	70871	119743	7521	111581	0	0	0	0
2021-01-03	284542	24822	24822	0	284542	0	284542	0	0.00342	0.00000	79137	130426	8190	122443	79137	130426	8190	122443	0	0	0	0
2021-01-04	333374	48832	48832	0	333374	0	333374	0	0.00401	0.00000	92248	154531	10523	138768	92248	154531	10523	138768	0	0	0	0
2021-01-05	384962	51588	51588	0	384962	0	384962	0	0.00463	0.00000	105765	179819	12701	156896	105765	179819	12701	156896	0	0	0	0
2021-01-06	441726	56764	56764	0	441726	0	441726	0	0.00531	0.00000	117024	207585	15327	177322	117024	207585	15327	177322	0	0	0	0
2021-01-07	499800	58074	58074	0	499800	0	499800	0	0.00601	0.00000	132598	235657	18089	195538	132598	235657	18089	195538	0	0	0	0
2021-01-08	559145	59345	59345	0	559145	0	559145	0	0.00672	0.00000	147496	265026	20789	215341	147496	265026	20789	215341	0	0	0	0
2021-01-09	613707	54562	54562	0	613707	0	613707	0	0.00738	0.00000	163978	288064	22316	237754	163978	288064	22316	237754	0	0	0	0
2021-01-10	646387	32680	32680	0	646387	0	646387	0	0.00777	0.00000	176421	301724	23290	249810	176421	301724	23290	249810	0	0	0	0
2021-01-11	712198	65811	65811	0	712198	0	712198	0	0.00856	0.00000	198437	332207	25977	270158	198437	332207	25977	270158	0	0	0	0
2021-01-12	793006	80808	80808	0	793006	0	793006	0	0.00954	0.00000	221930	372904	28981	293942	221930	372904	28981	293942	0	0	0	0
2021-01-13	888293	95287	95287	0	887499	794	888293	0	0.01068	0.00000	246401	421531	30615	320612	246401	421531	30615	320612	0	0	0	0
2021-01-14	988332	100039	100039	0	983413	4919	988332	0	0.01188	0.00000	270740	470734	32146	351217	270740	470734	32146	351217	0	0	0	0
2021-01-15	1080420	92088	91644	444	1070615	9805	1079976	444	0.01299	0.00001	296245	516071	34579	377416	296109	516041	34578	377380	136	30	1	36
2021-01-16	1136176	55756	55246	510	1124520	11656	1135222	954	0.01365	0.00001	313566	539862	35861	395207	313249	539737	35860	394982	317	125	1	225
2021-01-17	1181059	44883	30653	14230	1167988	13071	1165875	15184	0.01402	0.00018	327555	558982	37125	411776	321982	553540	36683	403394	5573	5442	442	8382
2021-01-18	1254795	73736	57159	16577	1239711	15084	1223034	31761	0.01471	0.00038	353452	592785	38634	430436	342627	580577	38039	415446	10825	12208	595	14990
2021-01-19	1347159	92364	65031	27333	1330500	16659	1288065	59094	0.01549	0.00071	383576	637516	41420	455211	364359	612570	40256	430412	19217	24946	1164	24799
2021-01-20	1469293	122134	73796	48338	1451407	17886	1361861	107432	0.01638	0.00129	418871	695246	44067	493199	387971	646362	42305	450444	30900	48884	1762	42755
2021-01-21	1562521	93228	58877	34351	1543538	18983	1420738	141783	0.01708	0.00170	453186	734504	49226	521917	410751	670961	45118	466317	42435	63543	4108	55600
2021-01-22	1675405	112884	82444	30440	1655062	20343	1503182	172223	0.01807	0.00207	490938	784745	52078	561941	438053	706990	47362	492252	52885	77755	4716	69689
2021-01-23	1763436	88031	47403	40628	1742712	20724	1550585	212851	0.01864	0.00256	519994	823205	53705	591321	456093	725982	48371	505549	63901	97223	5334	85772
2021-01-24	1829055	65619	37641	27978	1808087	20968	1588226	240829	0.01910	0.00290	540909	849862	54300	615243	469343	740635	48682	517281	71566	109227	5618	97962
2021-01-25	1924286	95231	56848	38383	1901798	22488	1645074	279212	0.01978	0.00336	579485	889749	57332	639240	496738	761858	50207	529437	82747	127891	7125	109803
2021-01-26	2023801	99515	52593	46922	1999754	24047	1697667	326134	0.02041	0.00392	616254	932263	60457	664558	521422	781480	51422	541193	94832	150783	9035	123365
2021-01-27	2126699	102898	52591	50307	2100744	25955	1750258	376441	0.02105	0.00453	650400	979190	64254	691343	544339	802517	53110	553023	106061	176673	11144	138320
2021-01-28	2222864	96165	50969	45196	2190429	32435	1801227	421637	0.02166	0.00507	685566	1024232	68094	715362	565865	824843	54574	564558	119701	199389	13520	150804
2021-01-29	2317158	94294	54230	40064	2283331	33827	1855457	461701	0.02231	0.00555	721007	1066771	72549	736837	587512	847611	56754	574393	133495	219160	15795	162444
