date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24087	24087	24073	14	24086	1	0	24073	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24087	0	0	24072	14	1	0	0	0
2020-12-28	42647	18560	18523	37	42646	1	0	42596	51	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42647	0	0	42595	51	1	0	0	0
2020-12-29	93470	50823	50094	729	93469	1	0	92690	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93470	0	0	92689	780	1	0	0	0
2020-12-30	156252	62782	62661	121	156251	1	0	155351	901	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156252	0	0	155350	901	1	0	0	0
2020-12-31	206443	50191	50042	149	206442	1	0	205393	1050	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206443	0	0	205392	1050	1	0	0	0
2021-01-01	225377	18934	18927	7	225375	1	1	224320	1057	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225377	0	0	224318	1057	1	0	1	0
2021-01-02	277913	52536	52253	283	277911	1	1	276573	1340	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277913	0	0	276571	1340	1	0	1	0
2021-01-03	301811	23898	23893	5	301809	1	1	300466	1345	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301811	0	0	300464	1345	1	0	1	0
2021-01-04	349985	48174	48123	51	349983	1	1	348589	1396	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349985	0	0	348587	1396	1	0	1	0
2021-01-05	403751	53766	53737	29	403748	2	1	402326	1425	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403751	0	0	402323	1425	2	0	1	0
2021-01-06	466419	62668	62661	7	466408	8	3	464987	1432	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466419	0	0	464976	1432	8	0	3	0
2021-01-07	522504	56085	56076	9	522490	11	3	521063	1441	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522504	0	0	521049	1441	11	0	3	0
2021-01-08	585560	63056	62733	323	585498	59	3	583796	1764	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585560	0	0	583734	1764	59	0	3	0
2021-01-09	646998	61438	61391	47	646936	59	3	645187	1811	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	646998	0	0	645125	1811	59	0	3	0
2021-01-10	682511	35513	35504	9	682449	59	3	680691	1820	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682511	0	0	680629	1820	59	0	3	0
2021-01-11	750114	67603	67551	52	750050	61	3	748242	1872	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750114	0	0	748178	1872	61	0	3	0
2021-01-12	832793	82679	82620	59	832723	66	4	830862	1931	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832793	0	0	830792	1931	66	0	4	0
2021-01-13	944573	111780	111582	198	943705	864	4	942444	2129	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944573	0	0	941576	2129	864	0	4	0
2021-01-14	1027721	83148	82963	185	1022227	5490	4	1025407	2314	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027721	0	0	1019957	2270	5446	44	4	0
2021-01-15	1119282	91561	90951	610	1108322	10951	9	1116358	2924	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119282	0	0	1105442	2880	10907	44	9	0
2021-01-16	1176858	57576	56670	906	1164117	12732	9	1173028	3830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176858	0	0	1160331	3786	12688	44	9	0
2021-01-17	1225858	49000	31657	17343	1211811	14037	10	1204685	21173	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225858	0	0	1190682	21129	13993	44	10	0
2021-01-18	1308484	82626	66854	15772	1290407	18066	11	1271539	36945	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1308484	0	0	1253507	36900	18021	45	11	0
2021-01-19	1426189	117705	82822	34883	1404601	21563	25	1354361	71828	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426189	0	0	1332823	71778	21513	50	25	0
2021-01-20	1558213	132024	80505	51519	1533857	24327	29	1434866	123347	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1558213	0	0	1410560	123297	24277	50	29	0
2021-01-21	1665933	107720	65867	41853	1638865	27039	29	1500733	165200	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1665933	0	0	1473715	165150	26989	50	29	0
2021-01-22	1770018	104085	68523	35562	1740854	29124	40	1569256	200762	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1770018	0	0	1540144	200710	29072	52	40	0
2021-01-23	1855023	85005	40047	44958	1825475	29507	41	1609303	245720	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1855023	0	0	1579807	245668	29455	52	41	0
2021-01-24	1904254	49231	26084	23147	1874458	29751	45	1635387	268867	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1904254	0	0	1605643	268815	29699	52	45	0
2021-01-25	1995957	91703	53104	38599	1964436	31474	47	1688491	307466	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1995957	0	0	1657022	307414	31422	52	47	0
2021-01-26	2094630	98673	50244	48429	2061451	33126	53	1738735	355895	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2094630	0	0	1705612	355839	33070	56	53	0
2021-01-27	2205773	111143	51514	59629	2170630	35082	61	1790249	415524	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2205773	0	0	1755172	415458	35016	66	61	0
2021-01-28	2297005	91232	45125	46107	2260223	36718	64	1835374	461631	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2297005	0	0	1798676	461547	36634	84	64	0
2021-01-29	2406119	109114	51465	57649	2367926	38123	70	1886839	519280	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2406119	0	0	1848730	519196	38039	84	70	0
2021-01-30	2494624	88505	36345	52160	2455556	38997	71	1923184	571440	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2494624	0	0	1884201	571355	38912	85	71	0
2021-01-31	2551138	56514	25983	30531	2511692	39374	72	1949167	601971	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2551138	0	0	1909815	601877	39281	93	71	1
2021-02-01	2671787	120649	59159	61490	2630075	41584	128	2008326	663461	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2671787	0	0	1966708	663367	41491	93	127	1
2021-02-02	2803501	131714	64214	67500	2758909	44451	141	2072540	730961	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2803501	0	0	2028043	730866	44357	94	140	1
2021-02-03	2963032	159531	64160	95371	2912032	50837	163	2136700	826332	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2963032	0	0	2085797	826235	50741	96	162	1
2021-02-04	3094804	131772	61082	70690	3037927	56708	169	2197782	897022	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3094804	0	0	2141004	896923	56610	98	168	1
2021-02-05	3239598	144794	67666	77128	3176316	63105	177	2265448	974150	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3239598	0	0	2202266	974050	63007	98	175	2
2021-02-06	3339748	100150	47172	52978	3273938	65632	178	2312620	1027128	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3339748	0	0	2246910	1027028	65534	98	176	2
2021-02-07	3394005	54257	28179	26078	3325796	68029	180	2340799	1053206	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3394005	0	0	2272691	1053105	67930	99	178	2
2021-02-08	3503949	109944	53164	56780	3431745	71999	205	2393963	1109986	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3503949	0	0	2321861	1109884	71899	100	203	2
2021-02-09	3637883	133934	59697	74237	3561634	75933	316	2453660	1184223	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3637883	0	0	2378004	1183630	75342	591	314	2
2021-02-10	3789667	151784	75169	76615	3702366	79945	7356	2528829	1260838	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3789667	0	0	2443069	1259297	78406	1539	7354	2
2021-02-11	3930819	141152	73834	67318	3820922	87091	22804	2602665	1328156	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3930819	0	2	2497169	1323753	82698	4393	22796	8
2021-02-12	4088313	157494	81419	76075	3954201	96879	37229	2684086	1404231	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4088313	0	4	2559356	1394845	87507	9372	37219	10
2021-02-13	4196072	107759	62180	45579	4045890	100065	50112	2746267	1449810	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4196072	0	5	2607014	1438876	89154	10911	50094	18
2021-02-14	4261366	65294	40025	25269	4101477	102510	57373	2786293	1475079	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4261366	0	6	2638556	1462921	90397	12113	57334	39
2021-02-15	4388205	126839	71222	55617	4208558	107473	72167	2857516	1530696	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4388205	0	7	2692803	1515755	92589	14884	72117	50
2021-02-16	4524837	136632	82007	54625	4315808	113213	95808	2939524	1585321	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4524837	0	8	2748541	1567267	95225	17988	95750	58
2021-02-17	4674076	149239	93567	55672	4437604	120924	115539	3033092	1640993	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4674076	0	9	2817704	1619900	99903	21021	115476	63
2021-02-18	4816782	142706	91470	51236	4548661	128873	139238	3124563	1692229	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4816782	0	10	2880991	1667670	104391	24482	139171	67
2021-02-19	4971373	154591	99832	54759	4667920	138786	164656	3224396	1746988	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4971373	0	11	2948507	1719413	111296	27490	164582	74
2021-02-20	5084783	113410	76312	37098	4755154	143311	186306	3300709	1784086	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5084783	0	12	2999181	1755973	115294	28017	186222	84
2021-02-21	5170937	86154	57044	29110	4822781	146539	201604	3357754	1813196	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5170937	0	13	3037861	1784920	118363	28176	201517	87
2021-02-22	5331289	160352	100240	60112	4948922	155637	226716	3457995	1873308	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5331289	0	14	3105715	1843207	125649	29988	226617	99
2021-02-23	5498458	167169	107401	59768	5081448	162796	254199	3565397	1933076	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5498458	0	15	3180143	1901305	131147	31649	254092	107
2021-02-24	5674447	175989	116399	59590	5214290	170575	289566	3681797	1992666	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5674447	0	16	3255095	1959195	137239	33336	289447	119
2021-02-25	5863850	189403	130874	58529	5345519	177279	341036	3812671	2051195	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5863850	0	16	3329258	2016261	142491	34788	340906	130
2021-02-26	6073661	209811	144401	65410	5485798	186114	401733	3957072	2116605	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6073661	0	16	3405797	2080001	149687	36427	401572	161
2021-02-27	6222278	148617	108604	40013	5578627	190316	453319	4065676	2156618	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6222278	0	16	3459386	2119241	153125	37191	453149	170
